timestr,cell,temperature,dewpoint,CAPE,winddir,windspeed,spread
2021-06-04 10:40:00,8,24.139999389648438,15.369999885559082,684.0,329.0362548828125,2.099142551422119,8.769999504089355
2021-06-04 10:44:16,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 10:48:32,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 10:54:56,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 10:59:12,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 11:05:36,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 11:09:52,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 11:14:08,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 11:20:32,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 11:24:48,8,24.40999984741211,14.84000015258789,655.0,26.565032958984375,1.6099690198898315,9.569999694824219
2021-06-04 10:44:16,9,24.459999084472656,14.5,67.0,243.43495178222656,6.439876079559326,9.959999084472656
2021-06-04 10:48:32,9,24.459999084472656,14.5,67.0,243.43495178222656,6.439876079559326,9.959999084472656
2021-06-04 10:54:56,9,23.959999084472656,14.670000076293945,86.0,259.2156982421875,7.695919990539551,9.289999008178711
2021-06-04 10:59:12,9,23.959999084472656,14.670000076293945,86.0,259.2156982421875,7.695919990539551,9.289999008178711
2021-06-04 11:05:36,9,23.959999084472656,14.670000076293945,86.0,259.2156982421875,7.695919990539551,9.289999008178711
2021-06-04 11:09:52,9,24.170000076293945,14.600000381469727,67.0,216.02737426757812,4.896529674530029,9.569999694824219
2021-06-04 11:14:08,9,24.170000076293945,14.600000381469727,67.0,216.02737426757812,4.896529674530029,9.569999694824219
2021-06-04 11:20:32,9,24.459999084472656,14.5,67.0,243.43495178222656,6.439876079559326,9.959999084472656
2021-06-04 11:24:48,9,24.459999084472656,14.5,67.0,243.43495178222656,6.439876079559326,9.959999084472656
2021-06-04 11:29:04,9,23.959999084472656,14.670000076293945,86.0,259.2156982421875,7.695919990539551,9.289999008178711
2021-06-04 11:35:28,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 11:39:44,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 11:44:00,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 11:50:24,9,24.93000030517578,14.550000190734863,253.0,235.30484008789062,5.692099094390869,10.380000114440918
2021-06-04 11:54:40,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 11:58:56,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 12:05:20,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 12:09:36,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 12:13:52,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 12:20:16,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 12:24:32,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 12:28:48,9,24.18000030517578,14.5600004196167,404.0,265.2363586425781,4.33497428894043,9.619999885559082
2021-06-04 12:35:12,9,23.65999984741211,15.630000114440918,584.0,274.7636413574219,4.33497428894043,8.029999732971191
2021-06-04 12:39:28,9,23.65999984741211,15.630000114440918,584.0,274.7636413574219,4.33497428894043,8.029999732971191
2021-06-04 12:43:44,9,23.709999084472656,16.06999969482422,597.0,275.7106018066406,3.617955207824707,7.6399993896484375
2021-06-04 12:50:08,9,23.709999084472656,16.06999969482422,597.0,275.7106018066406,3.617955207824707,7.6399993896484375
2021-06-04 12:54:24,9,24.25,14.9399995803833,376.0,265.6012878417969,4.6938252449035645,9.3100004196167
2021-06-04 12:58:40,9,23.18000030517578,16.780000686645508,879.0,284.9314270019531,5.58870267868042,6.399999618530273
2021-06-04 13:05:04,9,24.25,14.9399995803833,376.0,265.6012878417969,4.6938252449035645,9.3100004196167
2021-06-04 13:09:20,9,24.25,14.9399995803833,376.0,265.6012878417969,4.6938252449035645,9.3100004196167
2021-06-04 13:13:36,9,24.25,14.9399995803833,376.0,265.6012878417969,4.6938252449035645,9.3100004196167
2021-06-04 13:20:00,9,23.3799991607666,16.209999084472656,831.0,277.125,5.804825305938721,7.170000076293945
2021-06-04 13:24:16,9,24.360000610351562,15.90999984741211,522.0,266.633544921875,6.130578994750977,8.450000762939453
2021-06-04 13:28:32,9,24.360000610351562,15.90999984741211,522.0,266.633544921875,6.130578994750977,8.450000762939453
2021-06-04 13:34:56,9,23.360000610351562,16.350000381469727,543.0,286.6992492675781,3.7585103511810303,7.010000228881836
2021-06-04 13:39:12,9,23.360000610351562,16.350000381469727,543.0,286.6992492675781,3.7585103511810303,7.010000228881836
2021-06-04 13:45:36,9,23.360000610351562,16.350000381469727,543.0,286.6992492675781,3.7585103511810303,7.010000228881836
2021-06-04 13:49:52,9,23.360000610351562,16.350000381469727,543.0,286.6992492675781,3.7585103511810303,7.010000228881836
2021-06-04 13:54:08,9,24.479999542236328,16.3700008392334,329.0,275.1944274902344,3.976329803466797,8.10999870300293
2021-06-04 14:00:32,9,24.479999542236328,16.3700008392334,329.0,275.1944274902344,3.976329803466797,8.10999870300293
2021-06-04 14:04:48,9,24.479999542236328,16.3700008392334,329.0,275.1944274902344,3.976329803466797,8.10999870300293
2021-06-04 14:09:04,9,24.479999542236328,16.3700008392334,329.0,275.1944274902344,3.976329803466797,8.10999870300293
2021-06-04 14:15:28,9,24.479999542236328,16.3700008392334,329.0,275.1944274902344,3.976329803466797,8.10999870300293
2021-06-04 14:19:44,9,24.479999542236328,16.3700008392334,329.0,275.1944274902344,3.976329803466797,8.10999870300293
2021-06-04 14:24:00,9,25.5,15.880000114440918,106.0,260.5376892089844,4.379589080810547,9.619999885559082
2021-06-04 14:30:24,9,23.719999313354492,17.40999984741211,124.0,229.39871215820312,3.3190360069274902,6.309999465942383
2021-06-04 14:34:40,9,24.229999542236328,16.329999923706055,184.0,251.5650634765625,1.1384198665618896,7.899999618530273
2021-06-04 14:38:56,9,23.719999313354492,17.40999984741211,124.0,229.39871215820312,3.3190360069274902,6.309999465942383
2021-06-04 14:45:20,9,24.229999542236328,16.329999923706055,184.0,251.5650634765625,1.1384198665618896,7.899999618530273
2021-06-04 14:49:36,9,24.229999542236328,16.329999923706055,184.0,251.5650634765625,1.1384198665618896,7.899999618530273
2021-06-04 14:56:00,9,24.81999969482422,15.8100004196167,76.0,258.6900634765625,1.8356469869613647,9.00999927520752
2021-06-04 15:00:16,9,24.81999969482422,15.8100004196167,76.0,258.6900634765625,1.8356469869613647,9.00999927520752
2021-06-04 15:04:32,9,24.81999969482422,15.8100004196167,76.0,258.6900634765625,1.8356469869613647,9.00999927520752
2021-06-04 15:08:48,9,24.81999969482422,15.8100004196167,76.0,258.6900634765625,1.8356469869613647,9.00999927520752
2021-06-04 15:15:12,9,24.81999969482422,15.8100004196167,76.0,258.6900634765625,1.8356469869613647,9.00999927520752
2021-06-04 15:19:28,9,25.110000610351562,15.329999923706055,36.0,255.96376037597656,2.9686360359191895,9.780000686645508
2021-06-04 15:23:44,9,25.110000610351562,15.329999923706055,36.0,255.96376037597656,2.9686360359191895,9.780000686645508
2021-06-04 15:30:08,9,24.209999084472656,15.920000076293945,226.0,243.43495178222656,2.4149534702301025,8.289999008178711
2021-06-04 15:34:24,9,24.209999084472656,15.920000076293945,226.0,243.43495178222656,2.4149534702301025,8.289999008178711
2021-06-05 09:18:56,1,21.139999389648438,15.09000015258789,1471.0,272.8623962402344,7.208993911743164,6.049999237060547
2021-06-05 09:25:20,1,21.530000686645508,15.010000228881836,1444.0,277.125,5.804825305938721,6.520000457763672
2021-06-05 09:29:36,1,21.1299991607666,15.720000267028809,1189.0,246.80140686035156,2.741678237915039,5.409998893737793
2021-06-05 09:33:52,1,21.079999923706055,16.579999923706055,1148.0,229.39871215820312,9.957107543945312,4.5
2021-06-05 09:40:16,1,21.079999923706055,16.579999923706055,1148.0,229.39871215820312,9.957107543945312,4.5
2021-06-05 09:44:32,1,21.079999923706055,16.579999923706055,1148.0,229.39871215820312,9.957107543945312,4.5
2021-06-05 09:48:48,1,21.079999923706055,16.579999923706055,1148.0,229.39871215820312,9.957107543945312,4.5
2021-06-05 09:55:12,1,21.079999923706055,16.579999923706055,1148.0,229.39871215820312,9.957107543945312,4.5
2021-06-05 09:59:28,1,20.90999984741211,16.040000915527344,1110.0,243.43495178222656,10.464797019958496,4.869998931884766
2021-06-05 10:03:44,1,20.90999984741211,16.040000915527344,1110.0,243.43495178222656,10.464797019958496,4.869998931884766
2021-06-05 10:10:08,1,21.760000228881836,15.380000114440918,1162.0,234.78240966796875,7.491114139556885,6.380000114440918
2021-06-05 10:14:24,1,21.760000228881836,15.380000114440918,1162.0,234.78240966796875,7.491114139556885,6.380000114440918
2021-06-05 10:18:40,1,21.760000228881836,15.380000114440918,1162.0,234.78240966796875,7.491114139556885,6.380000114440918
2021-06-05 10:25:04,1,21.760000228881836,15.380000114440918,1162.0,234.78240966796875,7.491114139556885,6.380000114440918
2021-06-05 10:29:20,1,21.760000228881836,15.380000114440918,1162.0,234.78240966796875,7.491114139556885,6.380000114440918
2021-06-05 10:33:36,1,21.540000915527344,15.479999542236328,963.0,277.431396484375,8.350137710571289,6.060001373291016
2021-06-05 10:40:00,1,21.540000915527344,15.479999542236328,963.0,277.431396484375,8.350137710571289,6.060001373291016
2021-06-05 08:40:32,2,20.8799991607666,9.710000038146973,287.0,266.8201904296875,6.489992141723633,11.169999122619629
2021-06-05 08:44:48,2,20.8799991607666,9.710000038146973,287.0,266.8201904296875,6.489992141723633,11.169999122619629
2021-06-05 08:49:04,2,20.8799991607666,9.710000038146973,287.0,266.8201904296875,6.489992141723633,11.169999122619629
2021-06-05 08:55:28,2,20.8799991607666,9.710000038146973,287.0,266.8201904296875,6.489992141723633,11.169999122619629
2021-06-05 08:59:44,2,21.260000228881836,9.289999961853027,266.0,270.0,5.399999618530273,11.970000267028809
2021-06-05 09:04:00,2,21.260000228881836,9.289999961853027,266.0,270.0,5.399999618530273,11.970000267028809
2021-06-05 09:10:24,2,21.260000228881836,9.289999961853027,266.0,270.0,5.399999618530273,11.970000267028809
2021-06-05 09:14:40,2,21.260000228881836,9.289999961853027,266.0,270.0,5.399999618530273,11.970000267028809
2021-06-05 09:18:56,2,21.260000228881836,9.289999961853027,266.0,270.0,5.399999618530273,11.970000267028809
2021-06-05 09:25:20,2,21.260000228881836,9.289999961853027,266.0,270.0,5.399999618530273,11.970000267028809
2021-06-05 09:29:36,2,21.260000228881836,9.289999961853027,266.0,270.0,5.399999618530273,11.970000267028809
2021-06-05 09:33:52,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 09:40:16,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 09:44:32,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 09:48:48,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 09:55:12,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 09:59:28,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 10:03:44,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 10:10:08,2,21.280000686645508,14.15999984741211,1144.0,201.03750610351562,5.014219284057617,7.120000839233398
2021-06-05 10:25:04,2,21.969999313354492,11.920000076293945,514.0,213.6900634765625,1.2979984283447266,10.049999237060547
2021-06-05 10:29:20,2,21.969999313354492,11.920000076293945,514.0,213.6900634765625,1.2979984283447266,10.049999237060547
2021-06-05 10:33:36,2,23.700000762939453,12.520000457763672,301.0,333.4349670410156,4.0249223709106445,11.180000305175781
2021-06-05 10:40:00,2,22.280000686645508,14.649999618530273,964.0,296.5650634765625,4.829906940460205,7.630001068115234
2021-06-05 10:44:16,2,22.18000030517578,15.039999961853027,692.0,305.5376892089844,3.096837043762207,7.140000343322754
2021-06-05 10:48:32,2,24.540000915527344,12.579999923706055,160.0,349.6951599121094,4.0249223709106445,11.960000991821289
2021-06-05 10:54:56,2,24.540000915527344,12.579999923706055,160.0,349.6951599121094,4.0249223709106445,11.960000991821289
2021-06-05 10:59:12,2,22.739999771118164,14.010000228881836,387.0,330.9454345703125,3.7064266204833984,8.729999542236328
2021-06-05 11:05:36,2,22.739999771118164,14.010000228881836,387.0,330.9454345703125,3.7064266204833984,8.729999542236328
2021-06-05 11:09:52,2,22.739999771118164,14.010000228881836,387.0,330.9454345703125,3.7064266204833984,8.729999542236328
2021-06-05 11:14:08,2,22.739999771118164,14.010000228881836,387.0,330.9454345703125,3.7064266204833984,8.729999542236328
2021-06-05 11:20:32,2,24.540000915527344,12.579999923706055,160.0,349.6951599121094,4.0249223709106445,11.960000991821289
2021-06-05 11:24:48,2,22.739999771118164,14.010000228881836,387.0,330.9454345703125,3.7064266204833984,8.729999542236328
2021-06-05 09:55:12,3,21.469999313354492,14.380000114440918,754.0,259.6951599121094,4.0249223709106445,7.089999198913574
2021-06-05 09:59:28,3,21.469999313354492,14.380000114440918,754.0,259.6951599121094,4.0249223709106445,7.089999198913574
2021-06-05 10:03:44,3,21.469999313354492,14.380000114440918,754.0,259.6951599121094,4.0249223709106445,7.089999198913574
2021-06-05 10:10:08,3,21.469999313354492,14.380000114440918,754.0,259.6951599121094,4.0249223709106445,7.089999198913574
2021-06-05 10:14:24,3,21.469999313354492,14.380000114440918,754.0,259.6951599121094,4.0249223709106445,7.089999198913574
2021-06-05 10:18:40,3,21.469999313354492,14.380000114440918,754.0,259.6951599121094,4.0249223709106445,7.089999198913574
2021-06-05 10:25:04,3,21.709999084472656,14.3100004196167,941.0,303.6900634765625,3.8939952850341797,7.399998664855957
2021-06-05 10:29:20,3,21.709999084472656,14.3100004196167,941.0,303.6900634765625,3.8939952850341797,7.399998664855957
2021-06-05 10:33:36,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 10:40:00,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 10:44:16,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 10:48:32,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 10:54:56,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 10:59:12,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 11:05:36,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 11:09:52,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 11:14:08,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 11:20:32,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 11:24:48,3,22.299999237060547,14.420000076293945,887.0,252.64598083496094,6.0346999168396,7.879999160766602
2021-06-05 11:29:04,3,22.899999618530273,15.260000228881836,1631.0,265.2363586425781,4.33497428894043,7.6399993896484375
2021-06-05 08:55:28,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 08:59:44,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 09:04:00,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 09:10:24,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 09:14:40,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 09:18:56,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 09:25:20,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 09:29:36,4,21.219999313354492,17.450000762939453,496.0,233.13009643554688,1.7999999523162842,3.769998550415039
2021-06-05 09:33:52,4,21.729999542236328,16.739999771118164,75.0,319.3987121582031,6.6380720138549805,4.989999771118164
2021-06-05 09:40:16,4,21.729999542236328,16.739999771118164,75.0,319.3987121582031,6.6380720138549805,4.989999771118164
2021-06-05 09:44:32,4,21.729999542236328,16.739999771118164,75.0,319.3987121582031,6.6380720138549805,4.989999771118164
2021-06-05 09:48:48,4,21.729999542236328,16.739999771118164,75.0,319.3987121582031,6.6380720138549805,4.989999771118164
2021-06-05 09:55:12,4,21.729999542236328,16.739999771118164,75.0,319.3987121582031,6.6380720138549805,4.989999771118164
2021-06-05 09:59:28,4,21.729999542236328,16.739999771118164,75.0,319.3987121582031,6.6380720138549805,4.989999771118164
2021-06-05 10:03:44,4,21.729999542236328,16.739999771118164,75.0,319.3987121582031,6.6380720138549805,4.989999771118164
2021-06-05 10:10:08,4,22.010000228881836,16.989999771118164,65.0,327.2647705078125,5.991593837738037,5.020000457763672
2021-06-05 10:14:24,4,22.010000228881836,16.989999771118164,65.0,327.2647705078125,5.991593837738037,5.020000457763672
2021-06-05 10:18:40,4,22.010000228881836,16.989999771118164,65.0,327.2647705078125,5.991593837738037,5.020000457763672
2021-06-05 10:25:04,4,22.010000228881836,16.989999771118164,65.0,327.2647705078125,5.991593837738037,5.020000457763672
2021-06-05 10:29:20,4,22.010000228881836,16.989999771118164,65.0,327.2647705078125,5.991593837738037,5.020000457763672
2021-06-05 10:33:36,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 10:40:00,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 10:44:16,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 10:48:32,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 10:54:56,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 10:59:12,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 11:05:36,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 11:09:52,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 11:14:08,4,22.649999618530273,17.450000762939453,45.0,331.6992492675781,5.315336227416992,5.19999885559082
2021-06-05 11:20:32,4,22.940000534057617,17.389999389648438,98.0,315.0,3.054701328277588,5.55000114440918
2021-06-05 11:24:48,4,22.940000534057617,17.389999389648438,98.0,315.0,3.054701328277588,5.55000114440918
2021-06-05 11:29:04,4,22.940000534057617,17.389999389648438,98.0,315.0,3.054701328277588,5.55000114440918
2021-06-08 09:18:56,1,16.270000457763672,14.989999771118164,80.0,50.710601806640625,5.116561412811279,1.2800006866455078
2021-06-08 09:25:20,1,16.270000457763672,14.989999771118164,80.0,50.710601806640625,5.116561412811279,1.2800006866455078
2021-06-08 09:29:36,1,16.270000457763672,14.989999771118164,80.0,50.710601806640625,5.116561412811279,1.2800006866455078
2021-06-08 09:33:52,1,17.940000534057617,14.75,290.0,26.565032958984375,5.634891033172607,3.190000534057617
2021-06-08 09:40:16,1,17.940000534057617,14.75,290.0,26.565032958984375,5.634891033172607,3.190000534057617
2021-06-08 09:48:48,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 09:55:12,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 09:59:28,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 10:03:44,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 10:10:08,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 10:14:24,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 10:18:40,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 10:25:04,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 10:29:20,1,17.459999084472656,15.109999656677246,280.0,31.607498168945312,5.495161056518555,2.34999942779541
2021-06-08 10:33:36,1,19.170000076293945,15.119999885559082,549.0,21.25048828125,6.952754497528076,4.050000190734863
2021-06-08 10:40:00,1,18.950000762939453,14.720000267028809,493.0,29.357742309570312,6.608721733093262,4.2300004959106445
2021-06-08 10:44:16,1,18.950000762939453,14.720000267028809,493.0,29.357742309570312,6.608721733093262,4.2300004959106445
2021-06-08 10:48:32,1,18.950000762939453,14.720000267028809,493.0,29.357742309570312,6.608721733093262,4.2300004959106445
2021-06-08 10:54:56,1,18.950000762939453,14.720000267028809,493.0,29.357742309570312,6.608721733093262,4.2300004959106445
2021-06-08 10:59:12,1,19.90999984741211,14.119999885559082,27.0,15.255126953125,8.20926284790039,5.789999961853027
2021-06-08 11:05:36,1,20.34000015258789,14.210000038146973,72.0,14.743560791015625,7.072877883911133,6.130000114440918
2021-06-08 11:09:52,1,20.34000015258789,14.210000038146973,72.0,14.743560791015625,7.072877883911133,6.130000114440918
2021-06-08 11:14:08,1,20.34000015258789,14.210000038146973,72.0,14.743560791015625,7.072877883911133,6.130000114440918
2021-06-08 11:20:32,1,20.34000015258789,14.210000038146973,72.0,14.743560791015625,7.072877883911133,6.130000114440918
2021-06-08 11:24:48,1,20.34000015258789,14.210000038146973,72.0,14.743560791015625,7.072877883911133,6.130000114440918
2021-06-08 11:29:04,1,20.34000015258789,14.210000038146973,72.0,14.743560791015625,7.072877883911133,6.130000114440918
2021-06-08 11:35:28,1,20.860000610351562,14.430000305175781,71.0,10.784286499023438,7.695919990539551,6.430000305175781
2021-06-08 11:39:44,1,20.860000610351562,14.430000305175781,71.0,10.784286499023438,7.695919990539551,6.430000305175781
2021-06-08 11:44:00,1,20.860000610351562,14.430000305175781,71.0,10.784286499023438,7.695919990539551,6.430000305175781
2021-06-08 11:50:24,1,20.860000610351562,14.430000305175781,71.0,10.784286499023438,7.695919990539551,6.430000305175781
2021-06-08 11:54:40,1,20.860000610351562,14.430000305175781,71.0,10.784286499023438,7.695919990539551,6.430000305175781
2021-06-08 09:25:20,2,21.8700008392334,9.829999923706055,159.0,65.22484588623047,5.154415130615234,12.040000915527344
2021-06-08 09:29:36,2,21.8700008392334,9.829999923706055,159.0,65.22484588623047,5.154415130615234,12.040000915527344
2021-06-08 09:33:52,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 09:40:16,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 09:44:32,2,21.799999237060547,11.699999809265137,872.0,22.380126953125,6.618519306182861,10.09999942779541
2021-06-08 09:48:48,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 09:55:12,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 09:59:28,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 10:03:44,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 10:10:08,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 10:14:24,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 10:18:40,2,22.940000534057617,11.760000228881836,841.0,356.4236755371094,5.771238803863525,11.180000305175781
2021-06-08 10:25:04,2,21.799999237060547,11.699999809265137,872.0,22.380126953125,6.618519306182861,10.09999942779541
2021-06-08 10:29:20,2,21.799999237060547,11.699999809265137,872.0,22.380126953125,6.618519306182861,10.09999942779541
2021-06-08 10:33:36,2,22.34000015258789,12.460000038146973,751.0,36.25382995605469,6.696386814117432,9.880000114440918
2021-06-08 10:40:00,2,22.34000015258789,12.460000038146973,751.0,36.25382995605469,6.696386814117432,9.880000114440918
2021-06-08 10:44:16,2,22.34000015258789,12.460000038146973,751.0,36.25382995605469,6.696386814117432,9.880000114440918
2021-06-08 10:48:32,2,23.510000228881836,12.59000015258789,795.0,14.931411743164062,5.58870267868042,10.920000076293945
2021-06-08 10:54:56,2,22.34000015258789,12.460000038146973,751.0,36.25382995605469,6.696386814117432,9.880000114440918
2021-06-08 10:59:12,2,22.34000015258789,12.460000038146973,751.0,36.25382995605469,6.696386814117432,9.880000114440918
2021-06-08 11:05:36,2,22.34000015258789,12.460000038146973,751.0,36.25382995605469,6.696386814117432,9.880000114440918
2021-06-08 11:09:52,2,23.510000228881836,12.59000015258789,795.0,14.931411743164062,5.58870267868042,10.920000076293945
2021-06-08 11:14:08,2,23.510000228881836,12.59000015258789,795.0,14.931411743164062,5.58870267868042,10.920000076293945
2021-06-08 11:20:32,2,24.510000228881836,12.470000267028809,765.0,225.0,1.0182337760925293,12.039999961853027
2021-06-08 11:24:48,2,22.34000015258789,12.460000038146973,751.0,36.25382995605469,6.696386814117432,9.880000114440918
2021-06-18 13:54:08,1,25.489999771118164,19.260000228881836,2043.0,253.30075073242188,7.5170207023620605,6.229999542236328
2021-06-18 14:00:32,1,25.489999771118164,19.260000228881836,2043.0,253.30075073242188,7.5170207023620605,6.229999542236328
2021-06-18 14:04:48,1,29.59000015258789,15.930000305175781,2278.0,257.9052429199219,5.154415607452393,13.65999984741211
2021-06-18 14:09:04,1,29.59000015258789,15.930000305175781,2278.0,257.9052429199219,5.154415607452393,13.65999984741211
2021-06-18 14:15:28,1,29.59000015258789,15.930000305175781,2278.0,257.9052429199219,5.154415607452393,13.65999984741211
2021-06-18 14:19:44,1,29.59000015258789,15.930000305175781,2278.0,257.9052429199219,5.154415607452393,13.65999984741211
2021-06-18 14:24:00,1,29.59000015258789,15.930000305175781,2278.0,257.9052429199219,5.154415607452393,13.65999984741211
2021-06-18 14:30:24,1,28.56999969482422,16.860000610351562,2815.0,276.7098388671875,6.162207126617432,11.709999084472656
2021-06-18 14:34:40,1,28.56999969482422,16.860000610351562,2815.0,276.7098388671875,6.162207126617432,11.709999084472656
2021-06-18 14:38:56,1,28.56999969482422,16.860000610351562,2815.0,276.7098388671875,6.162207126617432,11.709999084472656
